IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,LocationType,SpatialDimValueCode,Location,PeriodType,Period,IsLatestYear,FactValueNumeric,Value,FactComments,Language,DateModified
HWF_0010,"Dentists (per 10,000)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2002,FALSE,3.3,3.3,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2002,FALSE,3.4,3.4,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,ROU,Romania,Year,2002,FALSE,3.84,3.84,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,MLT,Malta,Year,2002,FALSE,3.92,3.92,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2002,FALSE,3.93,3.93,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2002,FALSE,3.96,3.96,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2002,FALSE,4.24,4.24,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,ALB,Albania,Year,2002,FALSE,4.28,4.28,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2002,FALSE,4.35,4.35,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,BLR,Belarus,Year,2002,FALSE,4.43,4.43,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2002,FALSE,4.5,4.5,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2002,FALSE,4.61,4.61,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,ESP,Spain,Year,2002,FALSE,4.62,4.62,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2002,FALSE,4.78,4.78,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2002,FALSE,4.78,4.78,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2002,FALSE,4.81,4.81,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,AUT,Austria,Year,2002,FALSE,4.9,4.9,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2002,FALSE,5.03,5.03,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2002,FALSE,5.2,5.2,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2002,FALSE,5.35,5.35,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,ITA,Italy,Year,2002,FALSE,5.4,5.4,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2002,FALSE,5.46,5.46,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2002,FALSE,5.69,5.69,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2002,FALSE,5.7,5.7,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,USA,United States of America,Year,2002,FALSE,5.77,5.77,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2002,FALSE,5.79,5.79,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2002,FALSE,6.02,6.02,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,AND,Andorra,Year,2002,FALSE,6.32,6.32,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2002,FALSE,6.45,6.45,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2002,FALSE,6.5,6.5,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2002,FALSE,6.54,6.54,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2002,FALSE,6.62,6.62,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2002,FALSE,7.03,7.03,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,FRA,France,Year,2002,FALSE,7.1,7.1,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2002,FALSE,7.1,7.1,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2002,FALSE,7.44,7.44,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,DEU,Germany,Year,2002,FALSE,7.59,7.59,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2002,FALSE,7.82,7.82,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,EST,Estonia,Year,2002,FALSE,7.82,7.82,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,COL,Colombia,Year,2002,FALSE,7.99,7.99,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,NOR,Norway,Year,2002,FALSE,8.09,8.09,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2002,FALSE,8.17,8.17,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2002,FALSE,8.36,8.36,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,DNK,Denmark,Year,2002,FALSE,8.52,8.52,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,ISR,Israel,Year,2002,FALSE,8.87,8.87,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,CUB,Cuba,Year,2002,FALSE,8.91,8.91,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,BRA,Brazil,Year,2002,FALSE,9.14,9.14,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,FIN,Finland,Year,2002,FALSE,9.6,9.6,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,POL,Poland,Year,2002,FALSE,10775,10 775,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2002,FALSE,1053,1053,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,EST,Estonia,Year,2002,FALSE,1079,1079,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2002,FALSE,1150,1150,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2002,FALSE,1183,1183,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2002,FALSE,119,119,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2002,FALSE,1199,1199,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,LVA,Latvia,Year,2002,FALSE,1261,1261,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2002,FALSE,13107,13 107,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,ALB,Albania,Year,2002,FALSE,1342,1342,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2002,FALSE,1363,1363,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2002,FALSE,1394,1394,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2002,FALSE,14610,14 610,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,GEO,Georgia,Year,2002,FALSE,1404,1404,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2002,FALSE,147,147,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2002,FALSE,15626,15 626,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2002,FALSE,1552,1552,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,MLT,Malta,Year,2002,FALSE,159,159,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2002,FALSE,16371,16 371,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2002,FALSE,163192,163 192,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AMR,Americas,Country,USA,United States of America,Year,2002,FALSE,165700,165 700,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AMR,Americas,Country,CAN,Canada,Year,2002,FALSE,17946,17 946,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2002,FALSE,1886,1886,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,ESP,Spain,Year,2002,FALSE,19292,19 292,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2002,FALSE,2,2,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2002,FALSE,2,2,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2002,FALSE,21903,21 903,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,IRL,Ireland,Year,2002,FALSE,2102,2102,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2002,FALSE,220,220,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2002,FALSE,2230,2230,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2002,FALSE,2237,2237,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2002,FALSE,2297,2297,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2002,FALSE,2325,2325,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2002,FALSE,2340,2340,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2002,FALSE,2382,2382,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2002,FALSE,2426,2426,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2002,FALSE,288,288,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2002,FALSE,288,288,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,HRV,Croatia,Year,2002,FALSE,3027,3027,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,ITA,Italy,Year,2002,FALSE,31000,31 000,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2002,FALSE,315,315,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AMR,Americas,Country,COL,Colombia,Year,2002,FALSE,32208,32 208,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2002,FALSE,3465,3465,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2002,FALSE,3501,3501,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,NOR,Norway,Year,2002,FALSE,3672,3672,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,AMR,Americas,Country,URY,Uruguay,Year,2002,FALSE,3936,3936,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,AUT,Austria,Year,2002,FALSE,3956,3956,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,AND,Andorra,Year,2002,FALSE,42,42,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,FRA,France,Year,2002,FALSE,42850,42 850,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2002,FALSE,43195,43 195,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
HWF_0011,Dentists (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2002,FALSE,43220,43 220,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T00:00:00.000Z
